18	LT1232	VAT 18 LEVEL	0	"86,374"	L	IM153 DP Network 2 Node 44 Slot 7 Analog Input 1	AI[18]		0	13824	27648	636		636	0	OK
19	LT1233	VAT 19 LEVEL	0	"86,374"	L	IM153 DP Network 2 Node 44 Slot 7 Analog Input 2	AI[19]		0	13824	27648	638		638	0	OK
20	LT1235	VAT 21 LEVEL	0	"86,374"	L	IM153 DP Network 2 Node 44 Slot 7 Analog Input 4	AI[20]		0	13824	27648	642		642	0	OK
21	LT1234	VAT 20 LEVEL	0	"86,374"	L	IM153 DP Network 2 Node 44 Slot 7 Analog Input 3	AI[21]		0	13824	27648	640		640	0	OK
22	TT1346	PRE FILTER TEMPERATURE	-10	50	°C	PLC Rack 2 Slot 7 Analog Input 6	AI[22]		0	13824	27648	1122		1122	0	OK
23	FT1345	FILTRATION FLOWRATE	0	20000	l/hr	PLC Rack 2 Slot 7 Analog Input 5	AI[23]		0	13824	27648	1120		1120	0	OK
24	TT1344	PRODUCT TO FILTER TEMPERATURE	-10	50	°C	PLC Rack 2 Slot 7 Analog Input 4	AI[24]		0	13824	27648	1118		1118	0	OK
25	PT1342	DIFFERENTIAL PRESSURE ON FILTER	0	7	bar	PLC Rack 2 Slot 7 Analog Input 3	AI[25]		0	13824	27648	1116		1116	0	OK
26	PT1343	--------------------------NOT  FOUND-----	0	7	bar	N/A	AI[26]		0	13824	27648	0		0	0	OK
27	TT1332	WHISKEY TO STORAGE TEMPERATURE	-10	50	°C	PLC Rack 2 Slot 7 Analog Input 2	AI[27]		0	13824	27648	1114		1114	0	OK
28	TT1236	LOWER VAT HOUSE WHISKEY STORAGE TEMPERATURE	-10	50	°C	PLC Rack 2 Slot 7 Analog Input 1	AI[28]		0	13824	27648	1112		1112	0	OK
29	PT1347	AIR PRESSURE	0	10	bar	PLC Rack 2 Slot 7 Analog Input 7	AI[29]		0	13824	27648	1124		1124	0	OK
30	DT1128	DI WATER/CARAMEL DENSITY	0.5	2.5	Kg/L	PLC Rack 2 Slot 8 Analog Input 1	AI[30]		0	13824	27648	1128		1128	0	OK
31	TT1128	DI WATER/CARAMEL TEMPERATURE	0	100	°C	PLC Rack 2 Slot 8 Analog Input 2	AI[31]		0	13824	27648	1130		1130	0	OK
32	DT1219	VAT 1-6 DENSITY	0.5	2.5	%	PLC Rack 2 Slot 8 Analog Input 4	AI[32]		0	13824	27648	1134		1134	0	OK
33	TT1219	VAT 1-6 TEMPERATURE	0	100	°C	PLC Rack 2 Slot 8 Analog Input 5	AI[33]		0	13824	27648	1136		1136	0	OK
34	DT1257	VAT 16-21 DENSITY	0.5	2.5	L	PLC Rack 2 Slot 8 Analog Input 7	AI[34]		0	13824	27648	1140		1140	0	OK
35	TT1257	VAT 16-21 TEMPERATURE	0	100	°C	PLC Rack 2 Slot 8 Analog Input 8	AI[35]		0	13824	27648	1142		1142	0	OK
36	LT1083	VAT 33 LEVEL	0	38368	L	Bartec Remote IO DP Network 2 Node 21 Analog Input 1	AI[36]		655	1638	3276	588		588	0	OK
37	LT1084	VAT 32 LEVEL	0	45000	L	Bartec Remote IO DP Network 2 Node 21 Analog Input 2	AI[37]		655	1638	3276	590		590	0	OK
38	LT1085	VAT 31 LEVEL	0	45000	L	Bartec Remote IO DP Network 2 Node 21 Analog Input 3	AI[38]		655	1638	3276	592		592	0	OK
39	LT1086	VAT 30 LEVEL	0	45000	L	Bartec Remote IO DP Network 2 Node 21 Analog Input 4	AI[39]		655	1638	3276	594		594	0	OK
40	LT1087	VAT 29 LEVEL	0	45000	L	Bartec Remote IO DP Network 2 Node 21 Analog Input 5	AI[40]		655	1638	3276	596		596	0	OK
41	LT1518	VAT 25 LEVEL	0	12000	L	Bartec Remote IO DP Network 2 Node 32 Analog Input 1	AI[41]		655	1638	3276	548		548	0	OK
42	LT1519	VAT 26 LEVEL	0	12000	L	Bartec Remote IO DP Network 2 Node 32 Analog Input 2	AI[42]		655	1638	3276	550		550	0	OK
43	LT1520	VAT 27 LEVEL	0	880	L	Bartec Remote IO DP Network 2 Node 32 Analog Input 3	AI[43]		655	1638	3276	552		552	0	OK
44	LT1521	VAT 28 LEVEL	0	800	L	Bartec Remote IO DP Network 2 Node 32 Analog Input 4	AI[44]		655	1638	3276	554		554	0	OK
45	LT1585	GIN RETURN VAT LEVEL	0	800	L	Bartec Remote IO DP Network 2 Node 32 Analog Input 5	AI[45]		655	1638	3276	556		556	0	OK
46	LT1575	VAT 7 LEVEL	0	30500	L	Bartec Remote IO DP Network 2 Node 41 Analog Input 1	AI[46]		655	1638	3276	604		604	0	OK
47	LT1576	VAT 8 LEVEL	0	30500	L	Bartec Remote IO DP Network 2 Node 41 Analog Input 2	AI[47]		655	1638	3276	606		606	0	OK
48	LT1577	VAT 9 LEVEL	0	30500	L	Bartec Remote IO DP Network 2 Node 41 Analog Input 3	AI[48]		655	1638	3276	608		608	0	OK
49	LT1578	VAT 10 LEVEL	0	30500	L	Bartec Remote IO DP Network 2 Node 41 Analog Input 4	AI[49]		655	1638	3276	610		610	0	OK
50	LT1579	VAT 11 LEVEL	0	58600	L	Bartec Remote IO DP Network 2 Node 41 Analog Input 5	AI[50]		655	1638	3276	612		612	0	OK
51	FT2001	SC RETURN FLOWRATE	0	20000	l/hr	IM153 DP Network 2 Node 45 Slot 6 Analog Input 1	AI[51]		0	13824	27648	676		676	0	OK
52	FT1701	SC SUPPLY FLOWRATE 1701 or 1702?????	0	20000	l/hr	Bartec Remote IO DP Network 2 Node 50 Analog Input 1	AI[52]		655	1638	3276	1000		1000	0	OK
53	FT1-1706	DELIVERY FLOWRATE	0	10000	l/hr	Bartec Remote IO DP Network 1 Node 12 Analog Input 1	AI[53]		655	1638	3276	1036		1036	0	OK
54	TT1-1712	CHILLED PRODUCT TEMPERATURE	-10	100	°C	Bartec Remote IO DP Network 1 Node 12 Analog Input 2	AI[54]		655	1638	3276	1038		1038	0	OK
55	TT1-1713	FILTERED PRODUCT TEMPERATURE	-10	100	°C	Bartec Remote IO DP Network 1 Node 12 Analog Input 3	AI[55]		655	1638	3276	1040		1040	0	OK
56	TT1-1714	OUTLET PRODUCT TEMPERATURE	-10	100	°C	Bartec Remote IO DP Network 1 Node 12 Analog Input 4	AI[56]		655	1638	3276	1042		1042	0	OK
57	FT-1804	VAT 70 DELIVERY FLOWRATE	0	90000	l/hr	Bartec Remote IO DP Network 1 Node 19 Analog Input 1	AI[57]		655	1638	3276	1060		1060	0	OK
58	Removed	blank	0	100	%	none	AI[58]		0	0	0	0		0	0	OK
59	LT1-1808	VAT 70-2 LEVEL TRANSMITTER	0	39500	L	Bartec Remote IO DP Network 1 Node 19 Analog Input 3	AI[59]		655	1638	3276	1064		1064	0	OK
60	FT1-1815	VAT 80/81 DELIVERY FLOWRATE	0	50000	l/hr	Bartec Remote IO DP Network 1 Node 19 Analog Input 4	AI[60]		655	1638	3276	1066		1066	0	OK
61	LT1-1826	VAT 80 LEVEL TRANSMITTER	0	40000	L	Bartec Remote IO DP Network 1 Node 19 Analog Input 5	AI[61]		655	1638	3276	1068		1068	0	OK
62	LT1-1828	VAT 81 LEVEL TRANSMITTER	0	39000	L	Bartec Remote IO DP Network 1 Node 19 Analog Input 6	AI[62]		655	1638	3276	1070		1070	0	OK
63	FT1-1833	RO WATER FLOWRATE	0	10000	l/hr	Bartec Remote IO DP Network 1 Node 19 Analog Input 7	AI[63]		655	1638	3276	1072		1072	0	OK
64	TT1-1839	CHILLER PRODUCT INLET TEMPERATURE	-10	100	°C	Bartec Remote IO DP Network 1 Node 19 Analog Input 8	AI[64]		655	1638	3276	1074		1074	0	OK
65	TT1-1840	CHILLER PRODUCT OUTLET TEMPERATURE	-10	100	°C	Bartec Remote IO DP Network 1 Node 20 Analog Input 1	AI[65]		655	1638	3276	1076		1076	0	OK
66	PT1-1841	FILTER INLET LINE PRESSURE	0	10	bar	Bartec Remote IO DP Network 1 Node 20 Analog Input 2	AI[66]		655	1638	3276	1078		1078	0	OK
67	PT1-1842	FILTER OUTLET LINE PRESSURE	0	10	bar	Bartec Remote IO DP Network 1 Node 20 Analog Input 3	AI[67]		655	1638	3276	1080		1080	0	OK
68	TT1-1844	FINAL PRODUCT DELIVERY TEMPERATURE	-10	100	°C	Bartec Remote IO DP Network 1 Node 20 Analog Input 4	AI[68]		655	1638	3276	1082		1082	0	OK
69	FT1-12125	JAMESON DELIVERY FLOWRATE	0	90000	l/hr	Bartec Remote IO DP Network 1 Node 24 Analog Input 1	AI[69]		655	1638	3276	1096		1096	0	OK
70	FT7001	Chiller Glycol Supply Flow Meter	0	99999	l/hr	Bartec Remote IO DP Network 2 Node 60 Analog Input 4	AI[70]		655	1638	3276	723		723	0	OK
71	PT7001	Chiller Glycol Supply Pressure	0	10	bar	Bartec Remote IO DP Network 2 Node 60 Analog Input 3	AI[71]		655	1638	3276	721		721	0	OK
72	TT7001	Chiller Glycol Post Chillers Temperature	-10	50	°C	Bartec Remote IO DP Network 2 Node 60 Analog Input 1	AI[72]		655	1638	3276	717		717	0	OK
73	TT7002	Chiller Glycol Pre Chillers Temperature	-10	50	°C	Bartec Remote IO DP Network 2 Node 60 Analog Input 2	AI[73]		655	1638	3276	719		719	0	OK
74	LT2101	VAT 114 Level Transmitter	0	100000	L	IM152 DP Network 4 Node 10 Slot 5 Analog Input 1	AI[74]		0	13824	27648	512		512	0	OK
75	FT1614	Vodka Filter Flowmeter	0	20000	l/hr	Bartec Remote IO DP Network 2 Node 28 Analog Input 1	AI[75]		655	1638	3276	701		701	0	OK
76	FT2101	GNS to VAT 42 flowmeter	0	15000	l/hr	HART Interface 4AI/4AO DP Network 2 Node 29 Analog Input 3	AI[76]		0	13824	27648	672		672	0	OK
77	spare	--------------------------NOT  FOUND-----	0	100	l/hr	N/A	AI[77]		0	13824	27648	0		1148	-1148	Mismatch
78	spare	--------------------------NOT  FOUND-----	0	100	°C	N/A	AI[78]		0	13824	27648	0		1148	-1148	Mismatch
79	spare	--------------------------NOT  FOUND-----	0	5874	psi	N/A	AI[79]		0	13824	27648	0		1148	-1148	Mismatch
80	FT2032	--------------------------NOT  FOUND-----	0	100	l/hr	N/A	AI[80]		0	13824	27648	0		0	0	OK
81	AI_L2_005	Filler 2 Bowl Level	0	100	%	IM153 DP Network 2 Node 42 Slot 4 Analog Input 1	AI[81]		0	13824	27648	733		733	0	OK
82	AI_L5_005	Filler 5 Bowl Level	0	100	%	IM153 DP Network 2 Node 45 Slot 6 Analog Input 2	AI[82]		0	13824	27648	678		678	0	OK
83	TT1615	Vodka Inlet Temperature Transmitter	-10	35	°C	Bartec Remote IO DP Network 2 Node 28 Analog Input 2	AI[83]		655	1638	3276	703		703	0	OK
84	TT1616	Vodka Chilled Temperature Transmitter	-10	35	°C	Bartec Remote IO DP Network 2 Node 28 Analog Input 3	AI[84]		655	1638	3276	705		705	0	OK
85	TT1617	Vodka Outlet Temperature Transmitter	-10	35	°C	Bartec Remote IO DP Network 2 Node 28 Analog Input 4	AI[85]		655	1638	3276	707		707	0	OK
86	PT1619	Vodka Filter Inlet Pressure	0	10	bar	Bartec Remote IO DP Network 2 Node 28 Analog Input 5	AI[86]		655	1638	3276	709		709	0	OK
87	PT1620	Vodka Filter Outlet Pressure	0	10	bar	Bartec Remote IO DP Network 2 Node 28 Analog Input 6	AI[87]		655	1638	3276	711		711	0	OK
88	LT1621	VAT 39 level transmitter	0	45000	L	Bartec Remote IO DP Network 2 Node 28 Analog Input 7	AI[88]		0	13824	27648	713		713	0	OK
89	LT1622	VAT 42 level transmitter	0	45000	L	Bartec Remote IO DP Network 2 Node 28 Analog Input 8	AI[89]		0	13824	27648	715		715	0	OK
90	LT1623	VAT 43 level transmitter	0	45000	L	HART Interface 4AI/4AO DP Network 2 Node 29 Analog Input 1	AI[90]		0	13824	27648	668		668	0	OK
91	LT1624	VAT 47 level transmitter	0	45000	L	HART Interface 4AI/4AO DP Network 2 Node 29 Analog Input 2	AI[91]		0	13824	27648	670		670	0	OK
92	LT10202	VAT 54 level transmitter	0	40000	L	Bartec Remote IO DP Network 2 Node 56 Analog Input 5	AI[92]		655	1638	3276	1024		1024	0	OK
93	LT10203	VAT 55 level transmitter	0	40000	L	Bartec Remote IO DP Network 2 Node 56 Analog Input 6	AI[93]		655	1638	3276	1026		1026	0	OK
94	LT2110	VAT 69 Level Transmitter	0	40000	L	Bartec Remote IO DP Network 1 Node 20 Analog Input 5	AI[94]		655	1638	3276	1084		1084	0	OK
95	FT2191	Tanker Intake 2 Flow Meter	0	40000	L	IM152 DP Network 3 Node 8 Slot 13 ANALOGUE Input 1	AI[95]		655	1638	3276	520		1084	-564	Mismatch
96	FT2102	RANGE?	0	40000	L	IM153 DP Network 2 Node 44 Slot 7 Analog Input 5	AI[96]		655	1638	3276	644		1084	-440	Mismatch
97	Test01	TestAI	0	100	%		AI[97]		655	1638	3276	717		717	0	OK
98	Test02	TestAI	0	100	%		AI[98]		655	1638	3276	717		717	0	OK
99	Test03	TestAI	0	100	%		AI[99]		655	1638	3276	717		717	0	OK
100	Test04	TestAI	0	100	%		AI[100]		655	1638	3276	717		717	0	OK
